USD,AUD,0,2014-07-01,2014-07-31,1.0604,1,1800-01-01,2016-06-02,1.0604
USD,AUD,0,2014-06-01,2014-06-30,1.0741,1,1800-01-01,2016-06-02,1.0741
USD,AUD,0,2014-05-01,2014-05-31,1.0787,1,1800-01-01,2016-06-02,1.0787
USD,AUD,0,2014-04-01,2014-04-30,1.0787,1,1800-01-01,2016-06-02,1.0787
USD,AUD,0,2014-03-01,2014-03-31,1.1186,1,1800-01-01,2016-06-02,1.1186
USD,AUD,0,2014-02-01,2014-02-28,1.1455,1,1800-01-01,2016-06-02,1.1455
USD,AUD,0,2014-01-01,2014-01-31,1.1299,1,1800-01-01,2016-06-02,1.1299
USD,AUD,0,2013-12-01,2013-12-31,1.1013,1,1800-01-01,2016-06-02,1.1013
USD,AUD,0,2013-11-01,2013-11-30,1.0571,1,1800-01-01,2016-06-02,1.0571
USD,AUD,0,2013-10-01,2013-10-31,1.0695,1,1800-01-01,2016-06-02,1.0695
USD,AUD,0,2013-09-01,2013-09-30,1.1223,1,1800-01-01,2016-06-02,1.1223
USD,AUD,0,2013-08-01,2013-08-31,1.1148,1,1800-01-01,2016-06-02,1.1148
USD,AUD,0,2013-07-01,2013-07-31,1.0929,1,1800-01-01,2016-06-02,1.0929
USD,AUD,0,2013-06-01,2013-06-30,1.0438,1,1800-01-01,2016-06-02,1.0438
USD,AUD,0,2013-05-01,2013-05-31,0.9643,1,1800-01-01,2016-06-02,0.9643
USD,AUD,0,2013-04-01,2013-04-30,0.9597,1,1800-01-01,2016-06-02,0.9597
USD,AUD,0,2013-03-01,2013-03-31,0.9766,1,1800-01-01,2016-06-02,0.9766
USD,AUD,0,2013-02-01,2013-02-28,0.9588,1,1800-01-01,2016-06-02,0.9588
USD,AUD,0,2013-01-01,2013-01-31,0.9524,1,1800-01-01,2016-06-02,0.9524
USD,AUD,0,2012-12-01,2012-12-31,0.9588,1,1800-01-01,2016-06-02,0.9588
USD,AUD,0,2012-11-01,2012-11-30,0.9643,1,1800-01-01,2016-06-02,0.9643
USD,AUD,0,2012-10-01,2012-10-31,0.9615,1,1800-01-01,2016-06-02,0.9615
USD,AUD,0,2012-09-01,2012-09-30,0.9671,1,1800-01-01,2016-06-02,0.9671
USD,AUD,0,2012-08-01,2012-08-31,0.9506,1,1800-01-01,2016-06-02,0.9506
USD,AUD,0,2012-07-01,2012-07-31,0.9766,1,1800-01-01,2016-06-02,0.9766
USD,AUD,0,2012-06-01,2012-06-30,1.032,1,1800-01-01,2016-06-02,1.032
USD,AUD,0,2012-05-01,2012-05-31,0.9606,1,1800-01-01,2016-06-02,0.9606
USD,AUD,0,2012-04-01,2012-04-30,0.9653,1,1800-01-01,2016-06-02,0.9653
USD,AUD,0,2012-03-01,2012-03-31,0.9259,1,1800-01-01,2016-06-02,0.9259
USD,AUD,0,2012-02-01,2012-02-29,0.9407,1,1800-01-01,2016-06-02,0.9407
USD,AUD,0,2012-01-01,2012-01-31,0.9921,1,1800-01-01,2016-06-02,0.9921
USD,AUD,0,2011-12-01,2011-12-31,0.9737,1,1800-01-01,2016-06-02,0.9737
USD,AUD,0,2011-11-01,2011-11-30,0.9425,1,1800-01-01,2016-06-02,0.9425
USD,AUD,0,2011-10-01,2011-10-31,1.0277,1,1800-01-01,2016-06-02,1.0277
USD,AUD,0,2011-09-01,2011-09-30,0.9337,1,1800-01-01,2016-06-02,0.9337
USD,AUD,0,2011-08-01,2011-08-31,0.9107,1,1800-01-01,2016-06-02,0.9107
USD,AUD,0,2011-07-01,2011-07-31,0.9337,1,1800-01-01,2016-06-02,0.9337
USD,AUD,0,2011-06-01,2011-06-30,0.9381,1,1800-01-01,2016-06-02,0.9381
USD,AUD,0,2011-05-01,2011-05-31,0.9132,1,1800-01-01,2016-06-02,0.9132
USD,AUD,0,2011-04-01,2011-04-30,0.9671,1,1800-01-01,2016-06-02,0.9671
USD,AUD,0,2011-03-01,2011-03-31,0.9814,1,1800-01-01,2016-06-02,0.9814
USD,AUD,0,2011-02-01,2011-02-28,1.002,1,1800-01-01,2016-06-02,1.002
USD,AUD,0,2011-01-01,2011-01-31,1.002,1,1800-01-01,2016-06-02,1.002
USD,AUD,0,2010-12-01,2010-12-31,1.0428,1,1800-01-01,2016-06-02,1.0428
USD,AUD,0,2010-11-01,2010-11-30,1.0204,1,1800-01-01,2016-06-02,1.0204
USD,AUD,0,2010-10-01,2010-10-31,1.0331,1,1800-01-01,2016-06-02,1.0331
USD,AUD,0,2010-09-01,2010-09-30,1.1223,1,1800-01-01,2016-06-02,1.1223
USD,AUD,0,2010-08-01,2010-08-31,1.1062,1,1800-01-01,2016-06-02,1.1062
USD,AUD,0,2010-07-01,2010-07-31,1.1834,1,1800-01-01,2016-06-02,1.1834
USD,AUD,0,2010-06-01,2010-06-30,1.1792,1,1800-01-01,2016-06-02,1.1792
USD,AUD,0,2010-05-01,2010-05-31,1.0741,1,1800-01-01,2016-06-02,1.0741
USD,AUD,0,2010-04-01,2010-04-30,1.0893,1,1800-01-01,2016-06-02,1.0893
USD,AUD,0,2010-03-01,2010-03-31,1.1173,1,1800-01-01,2016-06-02,1.1173
USD,AUD,0,2010-02-01,2010-02-28,1.1236,1,1800-01-01,2016-06-02,1.1236
USD,AUD,0,2010-01-01,2010-01-31,1.1312,1,1800-01-01,2016-06-02,1.1312
USD,AUD,0,2009-12-01,2009-12-31,1.0929,1,1800-01-01,2016-06-02,1.0929
USD,AUD,0,2009-11-01,2009-11-30,1.1062,1,1800-01-01,2016-06-02,1.1062
USD,AUD,0,2009-10-01,2009-10-31,1.1325,1,1800-01-01,2016-06-02,1.1325
USD,AUD,0,2009-09-01,2009-09-30,1.1862,1,1800-01-01,2016-06-02,1.1862
USD,AUD,0,2009-08-01,2009-08-31,1.2034,1,1800-01-01,2016-06-02,1.2034
USD,AUD,0,2009-07-01,2009-07-31,1.2376,1,1800-01-01,2016-06-02,1.2376
USD,AUD,0,2009-06-01,2009-06-30,1.25,1,1800-01-01,2016-06-02,1.25
USD,AUD,0,2009-05-01,2009-05-31,1.3624,1,1800-01-01,2016-06-02,1.3624
USD,AUD,0,2009-04-01,2009-04-30,1.4451,1,1800-01-01,2016-06-02,1.4451
USD,AUD,0,2009-03-19,2009-03-31,1.5649,1,1800-01-01,2016-06-02,1.5649
USD,AUD,0,2009-03-01,2009-03-18,1.56495,1,1800-01-01,2016-06-02,1.56495
USD,AUD,0,2009-02-01,2009-02-28,1.5723,1,1800-01-01,2016-06-02,1.5723
USD,AUD,0,2009-01-01,2009-01-31,1.46413,1,1800-01-01,2016-06-02,1.46413
USD,AUD,0,2008-12-01,2008-12-31,1.5408,1,1800-01-01,2016-06-02,1.5408
USD,AUD,0,2008-11-01,2008-11-30,1.5152,1,1800-01-01,2016-06-02,1.5152
USD,AUD,0,2008-10-01,2008-10-31,1.269,1,1800-01-01,2016-06-02,1.269
USD,AUD,0,2008-09-01,2008-09-30,1.1614,1,1800-01-01,2016-06-02,1.1614
USD,AUD,0,2008-08-01,2008-08-31,1.0627,1,1800-01-01,2016-06-02,1.0627
USD,AUD,0,2008-07-01,2008-07-31,1.0417,1,1800-01-01,2016-06-02,1.0417
USD,AUD,0,2008-06-01,2008-06-30,1.0482,1,1800-01-01,2016-06-02,1.0482
USD,AUD,0,2008-05-01,2008-05-31,1.0616,1,1800-01-01,2016-06-02,1.0616
USD,AUD,0,2008-04-01,2008-04-30,1.0953,1,1800-01-01,2016-06-02,1.0953
USD,AUD,0,2008-03-01,2008-03-31,1.0695,1,1800-01-01,2016-06-02,1.0695
USD,AUD,0,2008-02-01,2008-02-29,1.1198,1,1800-01-01,2016-06-02,1.1198
USD,AUD,0,2008-01-01,2008-01-31,1.1655,1,1800-01-01,2016-06-02,1.1655
USD,AUD,0,2007-12-01,2007-12-31,1.1299,1,1800-01-01,2016-06-02,1.1299
USD,AUD,0,2007-11-01,2007-11-30,1.0834,1,1800-01-01,2016-06-02,1.0834
USD,AUD,0,2007-10-01,2007-10-31,1.1299,1,1800-01-01,2016-06-02,1.1299
USD,AUD,0,2007-09-01,2007-09-30,1.2315,1,1800-01-01,2016-06-02,1.2315
USD,AUD,0,2007-08-01,2007-08-31,1.1669,1,1800-01-01,2016-06-02,1.1669
USD,AUD,0,2007-07-01,2007-07-31,1.1779,1,1800-01-01,2016-06-02,1.1779
USD,AUD,0,2007-06-01,2007-06-30,1.2077,1,1800-01-01,2016-06-02,1.2077
USD,AUD,0,2007-05-01,2007-05-31,1.2019,1,1800-01-01,2016-06-02,1.2019
USD,AUD,0,2007-04-01,2007-04-30,1.2376,1,1800-01-01,2016-06-02,1.2376
USD,AUD,0,2007-03-01,2007-03-31,1.269,1,1800-01-01,2016-06-02,1.269
USD,AUD,0,2007-02-01,2007-02-28,1.292,1,1800-01-01,2016-06-02,1.292
USD,AUD,0,2007-01-01,2007-01-31,1.2706,1,1800-01-01,2016-06-02,1.2706
USD,AUD,0,2006-12-01,2006-12-31,1.2674,1,1800-01-01,2016-06-02,1.2674
USD,AUD,0,2006-11-01,2006-11-30,1.292,1,1800-01-01,2016-06-02,1.292
USD,AUD,0,2006-10-01,2006-10-31,1.3405,1,1800-01-01,2016-06-02,1.3405
USD,AUD,0,2006-09-01,2006-09-30,1.3089,1,1800-01-01,2016-06-02,1.3089
USD,AUD,0,2006-08-01,2006-08-31,1.3038,1,1800-01-01,2016-06-02,1.3038
USD,AUD,0,2006-07-01,2006-07-31,1.3459,1,1800-01-01,2016-06-02,1.3459
USD,AUD,0,2006-06-01,2006-06-30,1.3245,1,1800-01-01,2016-06-02,1.3245
USD,AUD,0,2006-05-01,2006-05-31,1.3175,1,1800-01-01,2016-06-02,1.3175
USD,AUD,0,2006-04-01,2006-04-30,1.3986,1,1800-01-01,2016-06-02,1.3986
USD,AUD,0,2006-03-01,2006-03-31,1.3459,1,1800-01-01,2016-06-02,1.3459
USD,AUD,0,2006-02-01,2006-02-28,1.3228,1,1800-01-01,2016-06-02,1.3228
USD,AUD,0,2006-01-01,2006-01-31,1.3661,1,1800-01-01,2016-06-02,1.3661
USD,AUD,0,2005-12-01,2005-12-31,1.3514,1,1800-01-01,2016-06-02,1.3514
USD,AUD,0,2005-11-01,2005-11-30,1.3387,1,1800-01-01,2016-06-02,1.3387
USD,AUD,0,2005-10-01,2005-10-31,1.3106,1,1800-01-01,2016-06-02,1.3106
USD,AUD,0,2005-09-01,2005-09-30,1.3316,1,1800-01-01,2016-06-02,1.3316
USD,AUD,0,2005-08-01,2005-08-31,1.3158,1,1800-01-01,2016-06-02,1.3158
USD,AUD,0,2005-07-01,2005-07-31,1.3123,1,1800-01-01,2016-06-02,1.3123
USD,AUD,0,2005-06-01,2005-06-30,1.3193,1,1800-01-01,2016-06-02,1.3193
USD,AUD,0,2005-05-01,2005-05-31,1.2804,1,1800-01-01,2016-06-02,1.2804
USD,AUD,0,2005-04-01,2005-04-30,1.2953,1,1800-01-01,2016-06-02,1.2953
USD,AUD,0,2005-03-01,2005-03-31,1.2594,1,1800-01-01,2016-06-02,1.2594
USD,AUD,0,2005-02-01,2005-02-28,1.2887,1,1800-01-01,2016-06-02,1.2887
USD,AUD,0,2005-01-01,2005-01-31,1.3072,1,1800-01-01,2016-06-02,1.3072
USD,AUD,0,2004-12-01,2004-12-31,1.2887,1,1800-01-01,2016-06-02,1.2887
USD,AUD,0,2004-11-01,2004-11-30,1.3387,1,1800-01-01,2016-06-02,1.3387
USD,AUD,0,2004-10-01,2004-10-31,1.385,1,1800-01-01,2016-06-02,1.385
USD,AUD,0,2004-09-01,2004-09-30,1.4164,1,1800-01-01,2016-06-02,1.4164
USD,AUD,0,2004-08-01,2004-08-31,1.4265,1,1800-01-01,2016-06-02,1.4265
USD,AUD,0,2004-07-01,2004-07-31,1.443,1,1800-01-01,2016-06-02,1.443
USD,AUD,0,2004-06-01,2004-06-30,1.4025,1,1800-01-01,2016-06-02,1.4025
USD,AUD,0,2004-05-01,2004-05-31,1.385,1,1800-01-01,2016-06-02,1.385
USD,AUD,0,2004-04-01,2004-04-30,1.3158,1,1800-01-01,2016-06-02,1.3158
USD,AUD,0,2004-03-01,2004-03-31,1.3021,1,1800-01-01,2016-06-02,1.3021
USD,AUD,0,2004-02-01,2004-02-29,1.3175,1,1800-01-01,2016-06-02,1.3175
USD,AUD,0,2004-01-01,2004-01-31,1.3569,1,1800-01-01,2016-06-02,1.3569
USD,AUD,0,2003-12-01,2003-12-31,1.3928,1,1800-01-01,2016-06-02,1.3928
USD,AUD,0,2003-11-01,2003-11-30,1.4144,1,1800-01-01,2016-06-02,1.4144
USD,AUD,0,2003-10-01,2003-10-31,1.4728,1,1800-01-01,2016-06-02,1.4728
USD,AUD,0,2003-09-01,2003-09-30,1.5504,1,1800-01-01,2016-06-02,1.5504
USD,AUD,0,2003-08-01,2003-08-31,1.5432,1,1800-01-01,2016-06-02,1.5432
USD,AUD,0,2003-07-01,2003-07-31,1.4993,1,1800-01-01,2016-06-02,1.4993
USD,AUD,0,2003-06-01,2003-06-30,1.5337,1,1800-01-01,2016-06-02,1.5337
USD,AUD,0,2003-05-01,2003-05-31,1.5974,1,1800-01-01,2016-06-02,1.5974
USD,AUD,0,2003-04-01,2003-04-30,1.6529,1,1800-01-01,2016-06-02,1.6529
USD,AUD,0,2003-03-01,2003-03-31,1.6474,1,1800-01-01,2016-06-02,1.6474
USD,AUD,0,2003-02-01,2003-02-28,1.7065,1,1800-01-01,2016-06-02,1.7065
USD,AUD,0,2003-01-01,2003-01-31,1.7699,1,1800-01-01,2016-06-02,1.7699
USD,AUD,0,2002-12-01,2002-12-31,1.7825,1,1800-01-01,2016-06-02,1.7825
USD,AUD,0,2002-11-01,2002-11-30,1.8018,1,1800-01-01,2016-06-02,1.8018
USD,AUD,0,2002-10-01,2002-10-31,1.8382,1,1800-01-01,2016-06-02,1.8382
USD,AUD,0,2002-09-01,2002-09-30,1.81,1,1800-01-01,2016-06-02,1.81
USD,AUD,0,2002-08-01,2002-08-31,1.84,1,1800-01-01,2016-06-02,1.84
USD,AUD,0,2002-07-01,2002-07-31,1.78,1,1800-01-01,2016-06-02,1.78
USD,AUD,0,2002-06-01,2002-06-30,1.77,1,1800-01-01,2016-06-02,1.77
USD,AUD,0,2002-05-01,2002-05-31,1.88,1,1800-01-01,2016-06-02,1.88
USD,AUD,0,2002-04-01,2002-04-30,1.88,1,1800-01-01,2016-06-02,1.88
USD,AUD,0,2002-03-01,2002-03-31,1.94,1,1800-01-01,2016-06-02,1.94
USD,AUD,0,2002-02-01,2002-02-28,1.98,1,1800-01-01,2016-06-02,1.98
USD,AUD,0,2002-01-01,2002-01-31,1.98,1,1800-01-01,2016-06-02,1.98
USD,AUD,0,2001-12-05,2001-12-31,1.92,1,1800-01-01,2016-06-02,1.92
USD,AUD,0,2001-12-01,2001-12-04,1.92,1,1800-01-01,2016-06-02,1.92
USD,AUD,0,2001-11-01,2001-11-30,1.98,1,1800-01-01,2016-06-02,1.98
USD,AUD,0,2001-10-01,2001-10-31,2.03,1,1800-01-01,2016-06-02,2.03
USD,AUD,0,2001-09-05,2001-09-30,1.89,1,1800-01-01,2016-06-02,1.89
USD,AUD,0,2001-09-01,2001-09-04,1.89,1,1800-01-01,2016-06-02,1.89
USD,AUD,0,2001-08-01,2001-08-31,1.96,1,1800-01-01,2016-06-02,1.96
USD,AUD,0,2001-07-01,2001-07-31,1.96,1,1800-01-01,2016-06-02,1.96
USD,AUD,0,2001-06-01,2001-06-30,1.96,1,1800-01-01,2016-06-02,1.96
USD,AUD,0,2001-05-01,2001-05-31,1.96,1,1800-01-01,2016-06-02,1.96
USD,AUD,0,2001-04-01,2001-04-30,2.05,1,1800-01-01,2016-06-02,2.05
USD,AUD,0,2001-03-01,2001-03-31,1.91,1,1800-01-01,2016-06-02,1.91
USD,AUD,0,2001-02-01,2001-02-28,1.83,1,1800-01-01,2016-06-02,1.83
USD,AUD,0,2001-01-01,2001-01-31,1.79856,1,1800-01-01,2016-06-02,1.79856
USD,AUD,0,2000-12-01,2000-12-31,1.90114,1,1800-01-01,2016-06-02,1.90114
USD,AUD,0,2000-11-01,2000-11-30,1.9305,1,1800-01-01,2016-06-02,1.9305
USD,AUD,0,2000-10-01,2000-10-31,1.85185,1,1800-01-01,2016-06-02,1.85185
USD,AUD,0,2000-09-01,2000-09-30,1.72414,1,1800-01-01,2016-06-02,1.72414
USD,AUD,0,2000-08-01,2000-08-31,1.72414,1,1800-01-01,2016-06-02,1.72414
USD,AUD,0,2000-07-01,2000-07-31,1.67224,1,1800-01-01,2016-06-02,1.67224
USD,AUD,0,2000-06-01,2000-06-30,1.75,1,1800-01-01,2016-06-02,1.75
USD,AUD,0,2000-05-01,2000-05-31,1.72,1,1800-01-01,2016-06-02,1.72
USD,AUD,0,2000-04-01,2000-04-30,1.65,1,1800-01-01,2016-06-02,1.65
USD,AUD,0,2000-03-01,2000-03-31,1.62,1,1800-01-01,2016-06-02,1.62
USD,AUD,0,2000-02-01,2000-02-29,1.57,1,1800-01-01,2016-06-02,1.57
USD,AUD,0,2000-01-01,2000-01-31,1.57,1,1800-01-01,2016-06-02,1.57
USD,AUD,0,1999-12-01,1999-12-31,1.5674,1,1800-01-01,2016-06-02,1.5674
USD,AUD,0,1999-11-01,1999-11-30,1.5674,1,1800-01-01,2016-06-02,1.5674
USD,AUD,0,1999-10-01,1999-10-31,1.53139,1,1800-01-01,2016-06-02,1.53139
USD,AUD,0,1999-09-01,1999-09-30,1.56739,1,1800-01-01,2016-06-02,1.56739
USD,AUD,0,1999-08-01,1999-08-31,1.52,1,1800-01-01,2016-06-02,1.52
USD,AUD,0,1999-07-01,1999-07-31,1.52,1,1800-01-01,2016-06-02,1.52
USD,AUD,0,1999-06-01,1999-06-30,1.54,1,1800-01-01,2016-06-02,1.54
USD,AUD,0,1999-05-01,1999-05-31,1.52,1,1800-01-01,2016-06-02,1.52
USD,AUD,0,1999-04-01,1999-04-30,1.59,1,1800-01-01,2016-06-02,1.59
USD,AUD,0,1999-03-01,1999-03-31,1.61,1,1800-01-01,2016-06-02,1.61
USD,AUD,0,1999-02-01,1999-02-28,1.59,1,1800-01-01,2016-06-02,1.59
USD,AUD,0,1999-01-01,1999-01-31,1.63,1,1800-01-01,2016-06-02,1.63
USD,AUD,0,1998-12-01,1998-12-31,1.58,1,1800-01-01,2016-06-02,1.58
USD,AUD,0,1998-11-01,1998-11-30,1.6,1,1800-01-01,2016-06-02,1.6
USD,AUD,0,1998-10-01,1998-10-31,1.68,1,1800-01-01,2016-06-02,1.68
USD,AUD,0,1998-09-01,1998-09-30,1.75,1,1800-01-01,2016-06-02,1.75
USD,AUD,0,1998-08-01,1998-08-31,1.64,1,1800-01-01,2016-06-02,1.64
USD,AUD,0,1998-07-01,1998-07-31,1.64,1,1800-01-01,2016-06-02,1.64
USD,AUD,0,1998-06-01,1998-06-30,1.61,1,1800-01-01,2016-06-02,1.61
USD,AUD,0,1998-05-01,1998-05-31,1.54,1,1800-01-01,2016-06-02,1.54
USD,AUD,0,1998-04-01,1998-04-30,1.5,1,1800-01-01,2016-06-02,1.5
USD,AUD,0,1998-03-01,1998-03-31,1.49,1,1800-01-01,2016-06-02,1.49
USD,AUD,0,1998-02-01,1998-02-28,1.49,1,1800-01-01,2016-06-02,1.49
USD,AUD,0,1998-01-01,1998-01-31,1.53,1,1800-01-01,2016-06-02,1.53
USD,AUD,0,1997-12-01,1997-12-31,1.47,1,1800-01-01,2016-06-02,1.47
USD,AUD,0,1997-11-01,1997-11-30,1.43,1,1800-01-01,2016-06-02,1.43
USD,AUD,0,1997-10-01,1997-10-31,1.39,1,1800-01-01,2016-06-02,1.39
USD,AUD,1,1997-09-01,1997-09-30,1.36,1,1800-01-01,2016-06-02,1.36
USD,AUD,1,1997-08-01,1997-08-31,1.34,1,1800-01-01,2016-06-02,1.34
USD,AUD,1,1997-07-01,1997-07-31,1.31,1,1800-01-01,2016-06-02,1.31
USD,AUD,1,1997-06-01,1997-06-30,1.31,1,1800-01-01,2016-06-02,1.31
USD,AUD,1,1997-05-01,1997-05-31,1.27,1,1800-01-01,2016-06-02,1.27
USD,AUD,1,1997-04-01,1997-04-30,1.27,1,1800-01-01,2016-06-02,1.27
USD,AUD,1,1997-03-01,1997-03-31,1.29,1,1800-01-01,2016-06-02,1.29
USD,AUD,1,1997-02-01,1997-02-28,1.31,1,1800-01-01,2016-06-02,1.31
USD,AUD,1,1997-01-01,1997-01-31,1.26,1,1800-01-01,2016-06-02,1.26
USD,AUD,1,1996-12-01,1996-12-31,1.22,1,1800-01-01,2016-06-02,1.22
USD,AUD,1,1996-11-01,1996-11-30,1.26,1,1800-01-01,2016-06-02,1.26
USD,AUD,1,1996-10-01,1996-10-31,1.26,1,1800-01-01,2016-06-02,1.26
USD,AUD,1,1996-09-01,1996-09-30,1.27,1,1800-01-01,2016-06-02,1.27
USD,AUD,1,1996-08-01,1996-08-31,1.29,1,1800-01-01,2016-06-02,1.29
USD,AUD,1,1996-07-01,1996-07-31,1.27,1,1800-01-01,2016-06-02,1.27
USD,AUD,1,1996-06-01,1996-06-30,1.25,1,1800-01-01,2016-06-02,1.25
USD,AUD,1,1996-05-01,1996-05-31,1.27,1,1800-01-01,2016-06-02,1.27
USD,AUD,1,1996-04-01,1996-04-30,1.28,1,1800-01-01,2016-06-02,1.28
USD,AUD,1,1996-03-01,1996-03-31,1.31,1,1800-01-01,2016-06-02,1.31
USD,AUD,1,1996-02-01,1996-02-29,1.34,1,1800-01-01,2016-06-02,1.34
USD,AUD,1,1996-01-01,1996-01-31,1.35,1,1800-01-01,2016-06-02,1.35
USD,AUD,1,1995-12-01,1995-12-31,1.35,1,1800-01-01,2016-06-02,1.35
USD,AUD,1,1995-11-01,1995-11-30,1.32,1,1800-01-01,2016-06-02,1.32
USD,AUD,1,1995-10-01,1995-10-31,1.32,1,1800-01-01,2016-06-02,1.32
USD,AUD,1,1995-09-01,1995-09-30,1.33,1,1800-01-01,2016-06-02,1.33
USD,AUD,1,1995-08-01,1995-08-31,1.35,1,1800-01-01,2016-06-02,1.35
USD,AUD,1,1995-07-01,1995-07-31,1.41,1,1800-01-01,2016-06-02,1.41
USD,AUD,1,1995-06-01,1995-06-30,1.39,1,1800-01-01,2016-06-02,1.39
USD,AUD,1,1995-05-01,1995-05-31,1.36,1,1800-01-01,2016-06-02,1.36
USD,AUD,1,1995-04-01,1995-04-30,1.36,1,1800-01-01,2016-06-02,1.36
USD,AUD,1,1995-03-01,1995-03-31,1.35,1,1800-01-01,2016-06-02,1.35
USD,AUD,1,1995-02-01,1995-02-28,1.32,1,1800-01-01,2016-06-02,1.32
USD,AUD,1,1995-01-01,1995-01-31,1.29,1,1800-01-01,2016-06-02,1.29
USD,AUD,1,1994-12-01,1994-12-31,1.3,1,1800-01-01,2016-06-02,1.3
USD,AUD,1,1994-11-01,1994-11-30,1.35,1,1800-01-01,2016-06-02,1.35
USD,AUD,1,1994-10-01,1994-10-31,1.35,1,1800-01-01,2016-06-02,1.35
USD,AUD,1,1994-09-01,1994-09-30,1.35,1,1800-01-01,2016-06-02,1.35
USD,AUD,1,1994-08-01,1994-08-31,1.36,1,1800-01-01,2016-06-02,1.36
USD,AUD,1,1994-07-01,1994-07-31,1.38,1,1800-01-01,2016-06-02,1.38
USD,AUD,1,1994-06-01,1994-06-30,1.36,1,1800-01-01,2016-06-02,1.36
USD,AUD,1,1994-05-01,1994-05-31,1.39,1,1800-01-01,2016-06-02,1.39
USD,AUD,1,1994-04-01,1994-04-30,1.43,1,1800-01-01,2016-06-02,1.43
USD,AUD,1,1994-03-01,1994-03-31,1.4,1,1800-01-01,2016-06-02,1.4
USD,AUD,1,1994-02-01,1994-02-28,1.41,1,1800-01-01,2016-06-02,1.41
USD,AUD,1,1994-01-01,1994-01-31,1.46,1,1800-01-01,2016-06-02,1.46
USD,AZM,0,2006-05-01,2016-06-02,480.9,1,1800-01-01,2016-06-02,480.9
USD,AZM,0,2006-02-01,2006-04-30,459.2,1,1800-01-01,2016-06-02,459.2
USD,AZM,0,2006-01-01,2006-01-31,461.5,1,1800-01-01,2016-06-02,461.5
USD,AZM,0,2005-12-01,2005-12-31,460.6,1,1800-01-01,2016-06-02,460.6
USD,AZM,0,2005-11-01,2005-11-30,460.9,1,1800-01-01,2016-06-02,460.9
USD,AZM,0,2005-10-01,2005-10-31,460.9,1,1800-01-01,2016-06-02,460.9
USD,AZM,0,2005-09-01,2005-09-30,461.4,1,1800-01-01,2016-06-02,461.4
USD,AZM,0,2005-08-01,2005-08-31,469.6,1,1800-01-01,2016-06-02,469.6
USD,AZM,0,2005-07-01,2005-07-31,472.9,1,1800-01-01,2016-06-02,472.9
USD,AZM,0,2005-06-01,2005-06-30,476,1,1800-01-01,2016-06-02,476
USD,AZM,0,2005-05-01,2005-05-31,480.9,1,1800-01-01,2016-06-02,480.9
USD,AZM,0,2005-04-01,2005-04-30,486.7,1,1800-01-01,2016-06-02,486.7
USD,AZM,0,2005-03-01,2005-03-31,491.4,1,1800-01-01,2016-06-02,491.4
USD,AZM,0,2005-02-01,2005-02-28,491.4,1,1800-01-01,2016-06-02,491.4
USD,AZM,0,2005-01-01,2005-01-31,491.4,1,1800-01-01,2016-06-02,491.4
USD,AZM,0,2004-12-01,2004-12-31,491.4,1,1800-01-01,2016-06-02,491.4
USD,AZM,0,2004-11-01,2004-11-30,491.4,1,1800-01-01,2016-06-02,491.4
USD,AZM,0,2004-10-01,2004-10-31,491.4,1,1800-01-01,2016-06-02,491.4
USD,AZM,0,2004-09-01,2004-09-30,491.4,1,1800-01-01,2016-06-02,491.4
USD,AZM,0,2004-08-01,2004-08-31,491.4,1,1800-01-01,2016-06-02,491.4
USD,AZN,0,2016-05-01,2016-06-02,1.5,1,1800-01-01,2016-06-02,1.5
USD,AZN,0,2016-04-01,2016-04-30,1.543,1,1800-01-01,2016-06-02,1.543
USD,AZN,0,2016-03-01,2016-03-31,1.567,1,1800-01-01,2016-06-02,1.567
USD,AZN,0,2016-02-01,2016-02-29,1.607,1,1800-01-01,2016-06-02,1.607
USD,AZN,0,2016-01-01,2016-01-31,1.55,1,1800-01-01,2016-06-02,1.55
USD,AZN,0,2015-12-01,2015-12-31,1.046,1,1800-01-01,2016-06-02,1.046
USD,AZN,0,2015-11-01,2015-11-30,1.046,1,1800-01-01,2016-06-02,1.046
USD,AZN,0,2015-10-01,2015-10-31,1.046,1,1800-01-01,2016-06-02,1.046
USD,AZN,0,2015-09-01,2015-09-30,1.051,1,1800-01-01,2016-06-02,1.051
USD,AZN,0,2015-08-01,2015-08-31,1.048,1,1800-01-01,2016-06-02,1.048
USD,AZN,0,2015-07-01,2015-07-31,1.048,1,1800-01-01,2016-06-02,1.048
USD,AZN,0,2015-06-01,2015-06-30,1.051,1,1800-01-01,2016-06-02,1.051
USD,AZN,0,2015-05-01,2015-05-31,1.047,1,1800-01-01,2016-06-02,1.047
USD,AZN,0,2015-04-01,2015-04-30,1.05,1,1800-01-01,2016-06-02,1.05
USD,AZN,0,2015-03-01,2015-03-31,1.047,1,1800-01-01,2016-06-02,1.047
USD,AZN,0,2015-02-01,2015-02-28,0.784,1,1800-01-01,2016-06-02,0.784
USD,AZN,0,2015-01-01,2015-01-31,0.784,1,1800-01-01,2016-06-02,0.784
USD,AZN,0,2014-12-01,2014-12-31,0.784,1,1800-01-01,2016-06-02,0.784
USD,AZN,0,2014-11-01,2014-11-30,0.784,1,1800-01-01,2016-06-02,0.784
USD,AZN,0,2014-10-01,2014-10-31,0.784,1,1800-01-01,2016-06-02,0.784
USD,AZN,0,2014-09-01,2014-09-30,0.784,1,1800-01-01,2016-06-02,0.784
